precipitationFlag,zone2Minutes,trainingFatigueScore,sleepQuality,affectToday,affectTomorrow
1,-0.5492737778282826,1.0100792040757929,-1.9182961595159538,-0.83154069732618,-0.012956772133733366
0,1.9648271096067988,1.5680495551732796,-0.13364510202235153,0.7786044195123113,-0.8011604102691937
0,0.9124127846339741,1.0100792040757929,-0.13364510202235153,0.7786044195123113,0.775246866001727
0,1.7894247221113282,1.4285569673989078,0.4612385838088492,0.7786044195123113,0.775246866001727
0,0.9124127846339741,1.5680495551732796,-1.0259706307691525,0.7786044195123113,0.775246866001727
0,1.3801524846218962,1.7075421429476512,-1.323412473684753,0.7786044195123113,0.775246866001727
0,-0.14000154033885068,1.0100792040757929,-1.0259706307691525,-0.83154069732618,0.775246866001727
1,-2.0694278027890296,0.5916014407526778,-1.9182961595159538,-2.4416858141646713,-0.8011604102691937
0,1.0293477096309547,0.8705866163014212,-0.4310869449379519,-0.026468138906934353,-2.3775676865401145
0,1.087815172129445,1.1495717918501644,0.7586804267244496,0.7786044195123113,-0.012956772133733366
1,-0.666208702825263,1.1495717918501644,-1.0259706307691525,-0.83154069732618,0.775246866001727
0,1.3801524846218962,1.2890643796245362,-0.4310869449379519,0.7786044195123113,-0.8011604102691937
0,1.0293477096309547,1.8470347307220227,-1.0259706307691525,0.7786044195123113,0.775246866001727
0,0.7370103971385034,1.5680495551732796,-0.4310869449379519,-0.83154069732618,0.775246866001727
1,-1.543220640302617,1.0100792040757929,-2.5131798453471546,-1.6366132557454256,-0.8011604102691937
0,-0.14000154033885068,0.4521088529783062,-0.13364510202235153,-0.026468138906934353,-1.589364048404654
0,-0.19846900283734092,0.03363108965519121,0.16379674089324883,-0.026468138906934353,-0.012956772133733366
0,-0.14000154033885068,-0.10586149811918046,-0.13364510202235153,0.7786044195123113,-0.012956772133733366
0,0.5031405471445423,0.17312367742956286,-0.13364510202235153,0.7786044195123113,0.775246866001727
0,0.32773815964907144,-0.24535408589355212,-0.13364510202235153,0.7786044195123113,0.775246866001727
0,0.26927069715058116,-0.6638318492166672,0.7586804267244496,0.7786044195123113,0.775246866001727
0,-1.075480940314695,-1.6402799636372687,0.4612385838088492,0.7786044195123113,0.775246866001727
0,0.678542934640013,-1.0823096125397822,0.7586804267244496,-0.026468138906934353,0.775246866001727
0,0.7954778596369936,-0.8033244369910387,1.3535641125556503,0.7786044195123113,-0.012956772133733366
0,0.678542934640013,-0.5243392614422955,1.3535641125556503,0.7786044195123113,0.775246866001727
0,-0.6077412403267728,-1.6402799636372687,1.3535641125556503,0.7786044195123113,0.775246866001727
0,-0.19846900283734092,-2.1982503147347554,1.6510059554712506,0.7786044195123113,0.775246866001727
1,0.32773815964907144,-0.9428170247654104,0.7586804267244496,-0.83154069732618,0.775246866001727
1,-0.9585460153177144,-0.8033244369910387,-0.4310869449379519,-0.026468138906934353,-0.8011604102691937
0,1.7309572596128378,0.31261626520393454,0.4612385838088492,1.583676977931557,-0.012956772133733366
0,0.9708802471324643,0.5916014407526778,0.7586804267244496,0.7786044195123113,1.5634505041371873
1,-0.432338852831302,1.0100792040757929,-1.0259706307691525,-1.6366132557454256,0.775246866001727
1,-0.9000785528192241,1.0100792040757929,-1.9182961595159538,-0.026468138906934353,-1.589364048404654
1,0.26927069715058116,1.8470347307220227,-1.323412473684753,-0.026468138906934353,-0.012956772133733366
0,0.5031405471445423,1.7075421429476512,-1.6208543166003533,0.7786044195123113,-0.012956772133733366
0,0.5616080096430325,1.1495717918501644,-0.7285287878535522,0.7786044195123113,0.775246866001727
0,1.7894247221113282,1.8470347307220227,-0.4310869449379519,0.7786044195123113,0.775246866001727
1,-0.9000785528192241,1.7075421429476512,-2.5131798453471546,-0.83154069732618,0.775246866001727
0,-0.023066615341870142,0.8705866163014212,-0.4310869449379519,0.7786044195123113,-0.8011604102691937
0,-0.7246761653237533,0.03363108965519121,-0.13364510202235153,0.7786044195123113,0.775246866001727
0,1.2047500971264253,0.4521088529783062,-0.13364510202235153,-0.026468138906934353,0.775246866001727
0,0.7370103971385034,0.5916014407526778,0.4612385838088492,0.7786044195123113,-0.012956772133733366
0,0.3862056221475617,0.17312367742956286,-0.13364510202235153,0.7786044195123113,0.775246866001727
1,-1.075480940314695,0.03363108965519121,-0.7285287878535522,-1.6366132557454256,0.775246866001727
1,-1.4262857153056365,0.03363108965519121,-1.0259706307691525,-0.83154069732618,-1.589364048404654
1,-0.7831436278222436,0.03363108965519121,-0.7285287878535522,-0.026468138906934353,-0.8011604102691937
0,-0.3154039278343215,-0.9428170247654104,-0.13364510202235153,-0.026468138906934353,-0.012956772133733366
0,0.5031405471445423,-0.8033244369910387,1.6510059554712506,-0.83154069732618,-0.012956772133733366
0,0.7954778596369936,-0.10586149811918046,0.16379674089324883,0.7786044195123113,-0.8011604102691937
0,-0.023066615341870142,-0.6638318492166672,0.4612385838088492,0.7786044195123113,0.775246866001727
0,1.7894247221113282,0.03363108965519121,1.948447798386851,0.7786044195123113,0.775246866001727
0,1.7309572596128378,0.5916014407526778,0.7586804267244496,1.583676977931557,0.775246866001727
0,2.7249041220871724,1.8470347307220227,-0.13364510202235153,1.583676977931557,1.5634505041371873
0,0.26927069715058116,1.2890643796245362,-0.4310869449379519,0.7786044195123113,1.5634505041371873
0,0.678542934640013,1.1495717918501644,-0.4310869449379519,0.7786044195123113,0.775246866001727
0,-0.8416110903207339,0.5916014407526778,-1.323412473684753,-0.83154069732618,0.775246866001727
0,0.444673084646052,0.4521088529783062,-0.4310869449379519,0.7786044195123113,-0.8011604102691937
0,-0.432338852831302,-0.10586149811918046,-0.4310869449379519,-0.026468138906934353,0.775246866001727
0,0.678542934640013,-0.24535408589355212,1.0561222696400498,0.7786044195123113,-0.012956772133733366
1,-2.3032976527829905,-1.2218022003141538,-0.4310869449379519,-1.6366132557454256,0.775246866001727
0,0.444673084646052,-1.0823096125397822,1.3535641125556503,0.7786044195123113,-1.589364048404654
0,-0.2569364653358312,-1.6402799636372687,0.7586804267244496,-0.026468138906934353,0.775246866001727
0,1.3801524846218962,-1.0823096125397822,0.7586804267244496,-0.026468138906934353,-0.012956772133733366
0,-0.0815340778403604,-1.3612947880885253,1.0561222696400498,-0.026468138906934353,-0.012956772133733366
1,-1.1924158653116754,-0.8033244369910387,-0.4310869449379519,-1.6366132557454256,-0.012956772133733366
0,0.8539453221354838,-0.9428170247654104,1.3535641125556503,0.7786044195123113,-1.589364048404654
1,-1.075480940314695,-0.24535408589355212,-0.7285287878535522,-0.026468138906934353,0.775246866001727
0,0.32773815964907144,-0.6638318492166672,0.7586804267244496,-0.026468138906934353,-0.012956772133733366
0,-0.023066615341870142,-0.6638318492166672,0.7586804267244496,-0.026468138906934353,-0.012956772133733366
0,1.2047500971264253,0.03363108965519121,1.3535641125556503,0.7786044195123113,-0.012956772133733366
1,-0.023066615341870142,0.17312367742956286,-0.4310869449379519,-0.83154069732618,0.775246866001727
0,0.5616080096430325,0.03363108965519121,0.16379674089324883,1.583676977931557,-0.8011604102691937
0,0.3862056221475617,0.03363108965519121,0.16379674089324883,0.7786044195123113,1.5634505041371873
0,0.5031405471445423,0.17312367742956286,0.7586804267244496,1.583676977931557,0.775246866001727
0,0.7370103971385034,0.4521088529783062,-0.4310869449379519,0.7786044195123113,1.5634505041371873
0,1.1462826346279351,1.0100792040757929,-0.13364510202235153,1.583676977931557,0.775246866001727
0,0.8539453221354838,1.2890643796245362,-0.4310869449379519,0.7786044195123113,1.5634505041371873
0,0.7370103971385034,0.4521088529783062,0.16379674089324883,-0.83154069732618,0.775246866001727
1,-2.18636272778601,0.03363108965519121,-1.0259706307691525,-2.4416858141646713,-0.8011604102691937
1,-1.4847531778041267,0.31261626520393454,-1.323412473684753,-0.026468138906934353,-2.3775676865401145
0,0.5031405471445423,0.4521088529783062,0.7586804267244496,0.7786044195123113,-0.012956772133733366
0,-0.19846900283734092,0.03363108965519121,-0.13364510202235153,-0.83154069732618,0.775246866001727
0,0.32773815964907144,-0.24535408589355212,0.7586804267244496,0.7786044195123113,-0.8011604102691937
0,0.32773815964907144,-0.3848466736679238,0.4612385838088492,0.7786044195123113,0.775246866001727
0,-0.19846900283734092,-0.9428170247654104,1.0561222696400498,-0.026468138906934353,0.775246866001727
0,-0.49080631532979224,-1.0823096125397822,0.7586804267244496,-0.83154069732618,-0.012956772133733366
1,-0.7831436278222436,-0.5243392614422955,0.16379674089324883,-0.83154069732618,-0.8011604102691937
1,-1.952492877792049,-0.6638318492166672,-0.7285287878535522,-1.6366132557454256,-0.8011604102691937
0,1.087815172129445,0.17312367742956286,1.3535641125556503,1.583676977931557,-1.589364048404654
1,-1.0170134778162045,0.31261626520393454,-0.7285287878535522,-0.83154069732618,1.5634505041371873
0,0.6200754721415228,0.5916014407526778,-0.13364510202235153,-0.026468138906934353,-0.8011604102691937
0,0.21080323465209092,0.5916014407526778,-0.4310869449379519,0.7786044195123113,-0.012956772133733366
0,0.9708802471324643,0.5916014407526778,0.4612385838088492,0.7786044195123113,0.775246866001727
0,-0.37387139033281175,0.4521088529783062,-0.7285287878535522,-0.83154069732618,0.775246866001727
1,-1.7186230277980878,-0.10586149811918046,-1.0259706307691525,-1.6366132557454256,-0.8011604102691937
1,-1.1924158653116754,0.17312367742956286,-0.7285287878535522,-0.83154069732618,-1.589364048404654
0,0.7954778596369936,0.4521088529783062,-0.7285287878535522,0.7786044195123113,-0.8011604102691937
1,-2.4787000402784614,-0.10586149811918046,-1.323412473684753,-0.83154069732618,0.775246866001727
0,1.321685022123406,0.31261626520393454,0.4612385838088492,0.7786044195123113,-0.8011604102691937
0,0.15233577215360067,0.17312367742956286,0.4612385838088492,-0.026468138906934353,0.775246866001727
0,1.087815172129445,0.5916014407526778,-0.13364510202235153,1.583676977931557,-0.012956772133733366
1,-0.49080631532979224,0.8705866163014212,-1.323412473684753,-1.6366132557454256,1.5634505041371873
0,0.15233577215360067,0.7310940285270495,-1.0259706307691525,0.7786044195123113,-1.589364048404654
0,-0.37387139033281175,0.17312367742956286,-0.4310869449379519,1.583676977931557,0.775246866001727
0,-0.49080631532979224,0.17312367742956286,-0.4310869449379519,-0.026468138906934353,1.5634505041371873
1,-0.9000785528192241,0.4521088529783062,-1.0259706307691525,-0.026468138906934353,-0.012956772133733366
1,-1.2508833278101656,0.5916014407526778,-1.6208543166003533,-1.6366132557454256,-0.012956772133733366
1,-1.7186230277980878,0.4521088529783062,-0.7285287878535522,-1.6366132557454256,-1.589364048404654
1,-1.075480940314695,0.17312367742956286,-1.0259706307691525,-1.6366132557454256,-1.589364048404654
1,-1.6016881028011074,0.03363108965519121,-0.4310869449379519,-0.026468138906934353,-1.589364048404654
0,0.0938683096551104,0.31261626520393454,-0.13364510202235153,-0.026468138906934353,-0.012956772133733366
0,0.7954778596369936,0.4521088529783062,0.16379674089324883,0.7786044195123113,-0.012956772133733366
1,-1.952492877792049,-0.3848466736679238,-0.4310869449379519,-1.6366132557454256,0.775246866001727
0,0.0938683096551104,-0.5243392614422955,0.7586804267244496,0.7786044195123113,-1.589364048404654
0,0.035400847156620126,-0.24535408589355212,1.0561222696400498,0.7786044195123113,0.775246866001727
0,1.2047500971264253,0.4521088529783062,0.7586804267244496,0.7786044195123113,0.775246866001727
1,-0.5492737778282826,0.8705866163014212,-1.6208543166003533,-0.83154069732618,0.775246866001727
0,-0.432338852831302,0.03363108965519121,0.16379674089324883,0.7786044195123113,-0.8011604102691937
1,0.0938683096551104,0.5916014407526778,-1.0259706307691525,-0.83154069732618,0.775246866001727
0,0.5616080096430325,0.5916014407526778,0.4612385838088492,-0.026468138906934353,-0.8011604102691937
0,0.7370103971385034,0.31261626520393454,0.4612385838088492,0.7786044195123113,-0.012956772133733366
1,-1.4847531778041267,0.17312367742956286,-1.0259706307691525,-1.6366132557454256,0.775246866001727
0,1.7309572596128378,0.7310940285270495,0.4612385838088492,-0.026468138906934353,-1.589364048404654
0,-0.14000154033885068,0.17312367742956286,-0.4310869449379519,0.7786044195123113,-0.012956772133733366
0,0.3862056221475617,0.4521088529783062,-0.13364510202235153,0.7786044195123113,0.775246866001727
1,-1.0170134778162045,0.5916014407526778,-0.4310869449379519,-2.4416858141646713,0.775246866001727
0,-0.9000785528192241,-0.3848466736679238,-0.13364510202235153,-0.026468138906934353,-2.3775676865401145
0,0.8539453221354838,-0.24535408589355212,1.0561222696400498,0.7786044195123113,-0.012956772133733366
1,-0.8416110903207339,0.31261626520393454,-0.7285287878535522,-1.6366132557454256,0.775246866001727
1,-0.49080631532979224,0.7310940285270495,-0.7285287878535522,-0.026468138906934353,-1.589364048404654
0,-1.1924158653116754,-0.6638318492166672,-0.7285287878535522,-0.026468138906934353,-0.012956772133733366
0,0.32773815964907144,-1.0823096125397822,0.7586804267244496,-0.026468138906934353,-0.012956772133733366
0,2.19869695960076,0.4521088529783062,0.7586804267244496,0.7786044195123113,-0.012956772133733366
0,-0.3154039278343215,-0.5243392614422955,0.16379674089324883,-0.026468138906934353,0.775246866001727
0,0.444673084646052,-0.9428170247654104,0.7586804267244496,0.7786044195123113,-0.012956772133733366
0,0.7370103971385034,-0.5243392614422955,0.4612385838088492,0.7786044195123113,0.775246866001727
0,-0.0815340778403604,-0.5243392614422955,0.4612385838088492,-0.026468138906934353,0.775246866001727
0,0.26927069715058116,-0.3848466736679238,0.7586804267244496,-0.026468138906934353,-0.012956772133733366
0,1.555554872117367,0.4521088529783062,0.4612385838088492,1.583676977931557,-0.012956772133733366
0,1.8478921846098184,1.5680495551732796,-0.7285287878535522,0.7786044195123113,1.5634505041371873
0,1.555554872117367,1.5680495551732796,-1.0259706307691525,0.7786044195123113,0.775246866001727
1,-0.666208702825263,1.5680495551732796,-1.9182961595159538,-1.6366132557454256,0.775246866001727
1,-1.4847531778041267,1.0100792040757929,-0.7285287878535522,-0.83154069732618,-1.589364048404654
1,-0.3154039278343215,1.1495717918501644,-1.323412473684753,-0.83154069732618,-0.8011604102691937
0,-1.3678182528071463,-0.24535408589355212,-1.323412473684753,-1.6366132557454256,-0.8011604102691937
0,-0.3154039278343215,-0.24535408589355212,-0.13364510202235153,0.7786044195123113,-1.589364048404654
1,-0.666208702825263,0.31261626520393454,-1.0259706307691525,-0.83154069732618,0.775246866001727
0,1.0293477096309547,0.31261626520393454,0.4612385838088492,0.7786044195123113,-0.8011604102691937
0,0.0938683096551104,-0.24535408589355212,-0.4310869449379519,0.7786044195123113,0.775246866001727
0,0.7370103971385034,-0.24535408589355212,0.7586804267244496,0.7786044195123113,0.775246866001727
0,0.9124127846339741,0.4521088529783062,0.7586804267244496,-0.026468138906934353,0.775246866001727
1,0.21080323465209092,0.8705866163014212,-0.13364510202235153,-0.83154069732618,-0.012956772133733366
0,0.21080323465209092,0.17312367742956286,-0.13364510202235153,-0.026468138906934353,-0.8011604102691937
1,-0.2569364653358312,1.0100792040757929,-1.323412473684753,-0.83154069732618,-0.012956772133733366
0,-0.023066615341870142,0.4521088529783062,-0.13364510202235153,-0.026468138906934353,-0.8011604102691937
0,1.7309572596128378,0.8705866163014212,0.7586804267244496,0.7786044195123113,-0.012956772133733366
0,1.087815172129445,0.8705866163014212,-0.13364510202235153,0.7786044195123113,0.775246866001727
0,-0.0815340778403604,0.7310940285270495,-0.4310869449379519,0.7786044195123113,0.775246866001727
0,1.555554872117367,1.5680495551732796,-0.4310869449379519,0.7786044195123113,0.775246866001727
0,0.0938683096551104,1.1495717918501644,-1.0259706307691525,0.7786044195123113,0.775246866001727
1,-0.7246761653237533,1.1495717918501644,-0.7285287878535522,-1.6366132557454256,0.775246866001727
0,-0.9000785528192241,0.5916014407526778,-1.0259706307691525,-0.026468138906934353,-1.589364048404654
1,-1.8940254152935587,0.17312367742956286,-0.4310869449379519,-0.83154069732618,-0.012956772133733366
1,-0.8416110903207339,0.17312367742956286,-0.7285287878535522,-2.4416858141646713,-0.8011604102691937
0,0.678542934640013,0.4521088529783062,-0.7285287878535522,-0.026468138906934353,-2.3775676865401145
1,-1.777090490296578,-0.10586149811918046,-1.0259706307691525,-2.4416858141646713,-0.012956772133733366
0,0.9124127846339741,0.31261626520393454,0.16379674089324883,-0.83154069732618,-2.3775676865401145
0,-0.19846900283734092,0.31261626520393454,-1.6208543166003533,-0.026468138906934353,-0.8011604102691937
1,-1.777090490296578,0.31261626520393454,-1.6208543166003533,-0.83154069732618,-0.012956772133733366
1,-0.5492737778282826,1.1495717918501644,-1.323412473684753,-0.83154069732618,-0.8011604102691937
0,-0.5492737778282826,0.7310940285270495,-1.323412473684753,-0.026468138906934353,-0.8011604102691937
0,0.5031405471445423,0.17312367742956286,0.16379674089324883,0.7786044195123113,-0.012956772133733366
0,0.7370103971385034,-0.10586149811918046,0.4612385838088492,0.7786044195123113,0.775246866001727
1,-2.3032976527829905,-0.9428170247654104,-0.13364510202235153,-1.6366132557454256,0.775246866001727
0,0.7954778596369936,-0.10586149811918046,0.7586804267244496,0.7786044195123113,-1.589364048404654
0,2.432566809594721,0.7310940285270495,0.4612385838088492,1.583676977931557,0.775246866001727
0,0.7954778596369936,0.7310940285270495,-0.4310869449379519,1.583676977931557,1.5634505041371873
0,0.7370103971385034,0.4521088529783062,0.4612385838088492,0.7786044195123113,1.5634505041371873
0,0.32773815964907144,0.4521088529783062,-0.7285287878535522,0.7786044195123113,0.775246866001727
1,0.3862056221475617,1.2890643796245362,-1.0259706307691525,-0.83154069732618,0.775246866001727
0,0.21080323465209092,1.0100792040757929,-0.7285287878535522,0.7786044195123113,-0.8011604102691937
0,-0.7246761653237533,0.4521088529783062,-1.0259706307691525,-0.026468138906934353,0.775246866001727
0,-0.3154039278343215,0.4521088529783062,0.16379674089324883,0.7786044195123113,-0.012956772133733366
1,-2.010960340290539,0.17312367742956286,-1.323412473684753,-2.4416858141646713,0.775246866001727
1,-0.9585460153177144,0.4521088529783062,-0.7285287878535522,-0.83154069732618,-2.3775676865401145
0,0.678542934640013,0.8705866163014212,0.16379674089324883,-0.83154069732618,-0.8011604102691937
0,0.26927069715058116,0.5916014407526778,-1.0259706307691525,0.7786044195123113,-0.8011604102691937
0,1.3801524846218962,0.5916014407526778,0.4612385838088492,0.7786044195123113,0.775246866001727
0,0.035400847156620126,0.7310940285270495,-0.7285287878535522,0.7786044195123113,0.775246866001727
1,-2.2448301902845,0.7310940285270495,-1.6208543166003533,-1.6366132557454256,0.775246866001727
0,0.9124127846339741,0.4521088529783062,0.7586804267244496,0.7786044195123113,-1.589364048404654
0,0.3862056221475617,0.17312367742956286,-0.13364510202235153,0.7786044195123113,0.775246866001727
1,-0.7831436278222436,0.5916014407526778,-1.0259706307691525,-0.83154069732618,0.775246866001727
0,0.21080323465209092,1.0100792040757929,-1.323412473684753,0.7786044195123113,-0.8011604102691937
0,1.4386199471203864,1.0100792040757929,1.0561222696400498,1.583676977931557,0.775246866001727
0,1.2047500971264253,1.2890643796245362,-0.4310869449379519,0.7786044195123113,1.5634505041371873
0,0.7954778596369936,1.5680495551732796,-0.7285287878535522,-0.026468138906934353,0.775246866001727
0,1.087815172129445,1.8470347307220227,-0.7285287878535522,0.7786044195123113,-0.012956772133733366
0,0.32773815964907144,1.2890643796245362,-1.323412473684753,-0.026468138906934353,0.775246866001727
0,0.678542934640013,1.1495717918501644,-0.7285287878535522,-0.83154069732618,-0.012956772133733366
0,-0.37387139033281175,0.8705866163014212,-1.323412473684753,-0.026468138906934353,-0.8011604102691937
0,-0.49080631532979224,0.7310940285270495,-1.0259706307691525,-0.026468138906934353,-0.012956772133733366
0,2.1402294971022697,1.8470347307220227,-0.4310869449379519,0.7786044195123113,-0.012956772133733366
0,0.26927069715058116,1.5680495551732796,-1.323412473684753,-0.026468138906934353,0.775246866001727
0,1.555554872117367,1.8470347307220227,0.4612385838088492,0.7786044195123113,-0.012956772133733366
0,1.7309572596128378,2.265512494045138,-0.4310869449379519,0.7786044195123113,0.775246866001727
1,-1.543220640302617,1.8470347307220227,-2.215738002431554,-1.6366132557454256,0.775246866001727
1,-1.8355579527950683,1.0100792040757929,-2.5131798453471546,-2.4416858141646713,-1.589364048404654
0,0.5616080096430325,1.1495717918501644,-0.7285287878535522,-0.83154069732618,-2.3775676865401145
0,0.3862056221475617,0.8705866163014212,0.4612385838088492,-0.026468138906934353,-0.8011604102691937
0,0.21080323465209092,1.1495717918501644,-0.7285287878535522,0.7786044195123113,-0.012956772133733366
0,0.5616080096430325,1.1495717918501644,-0.13364510202235153,-0.026468138906934353,0.775246866001727
0,1.1462826346279351,0.8705866163014212,0.16379674089324883,0.7786044195123113,-0.012956772133733366
0,0.0938683096551104,0.5916014407526778,-0.7285287878535522,-0.026468138906934353,0.775246866001727
